canonical_pathways,X.log.p.value.,zScore,Ratio,Molecules_C19
Role of BRCA1 in DNA Damage Response,0.323,NA,0.025,FANCB;RFC4
Glutathione-mediated Detoxification,0.324,NA,0.0312,GSTO1
Thyroid Cancer Signaling,0.329,NA,0.0253,CXCL8;NTRK1
14-3-3-mediated Signaling,0.333,NA,0.0236,MAPK10;PRKCE;TUBA8
G Protein Signaling Mediated by Tubby,0.333,NA,0.0323,GNG2
Heparan Sulfate Biosynthesis,0.336,NA,0.0256,LIPE;PNPLA7
VDR/RXR Activation,0.336,NA,0.0256,PDGFA;PRKCE
CCR3 Signaling in Eosinophils,0.347,NA,0.0242,GNG2;MAPK11;PRKCE
RhoA Signaling,0.352,NA,0.0244,MYL9;SEPTIN4;TTN
Mitochondrial Dysfunction,0.353,NA,0.0234,ACO1;MAPK10;MT-ATP6;MT-ND4
Superpathway of Cholesterol Biosynthesis,0.355,NA,0.0345,MSMO1
IL-15 Signaling,0.355,NA,0.0267,CXCL8;MAPK11
Glioma Invasiveness Signaling,0.362,NA,0.027,F2R;ITGB5
Tight Junction Signaling,0.366,NA,0.0238,JAM3;MYH7B;MYL9;TJP3
CD28 Signaling in T Helper Cells,0.368,NA,0.025,CD80;MAPK10;NFATC3
T Helper Cell Differentiation,0.368,NA,0.0274,CD80;RORC
Role of Macrophages; Fibroblasts and Endothelial Cells in Rheumatoid Arthritis,0.369,NA,0.0224,APC2;CXCL8;IL18RAP;NFATC3;PDGFA;PRKCE;PRSS1
AMPK Signaling,0.374,NA,0.0234,CHRNA2;EPM2A;LIPE;MAPK11;SLC2A4
Basal Cell Carcinoma Signaling,0.375,NA,0.0278,APC2;DVL3
Ephrin B Signaling,0.375,NA,0.0278,GNAZ;GNG2
Renin-Angiotensin Signaling,0.379,NA,0.0254,MAPK10;MAPK11;PRKCE
HMGB1 Signaling,0.38,NA,0.0242,CXCL8;KAT2A;MAPK10;MAPK11
Growth Hormone Signaling,0.383,NA,0.0282,PRKCE;SLC2A4
Heparan Sulfate Biosynthesis (Late Stages),0.383,NA,0.0282,LIPE;PNPLA7
Neuroprotective Role of THOP1 in Alzheimer's Disease,0.384,NA,0.0256,PRSS1;PRSS57;TMPRSS9
Role of Tissue Factor in Cancer,0.384,NA,0.0256,CXCL8;ITGB5;MAPK11
fMLP Signaling in Neutrophils,0.39,NA,0.0259,GNG2;NFATC3;PRKCE
IL-10 Signaling,0.397,NA,0.029,IL18RAP;MAPK11
HIF1? Signaling,0.408,NA,0.0265,MAPK10;MAPK11;SLC2A4
eNOS Signaling,0.409,NA,0.0252,CHRNA2;CNGA1;HSPA1A/HSPA1B;PRKCE
Role of JAK1; JAK2 and TYK2 in Interferon Signaling,0.417,NA,0.0417,STAT2
TCA Cycle II (Eukaryotic),0.417,NA,0.0417,ACO1
Type I Diabetes Mellitus Signaling,0.42,NA,0.027,CD80;MAPK10;MAPK11
Eicosanoid Signaling,0.421,NA,0.0303,PTGIR;TBXA2R
CD40 Signaling,0.429,NA,0.0308,MAPK10;MAPK11
IL-17A Signaling in Airway Cells,0.429,NA,0.0308,MAPK10;MAPK11
PKC? Signaling in T Lymphocytes,0.429,NA,0.0258,CACNA1A;CACNG6;CD80;NFATC3
Superpathway of D-myo-inositol (1;4;5)-trisphosphate Metabolism,0.431,NA,0.0435,SYNJ2
CDK5 Signaling,0.439,NA,0.0278,CACNA1A;MAPK10;MAPK11
Paxillin Signaling,0.439,NA,0.0278,ITGB5;MAPK10;MAPK11
Virus Entry via Endocytic Pathways,0.445,NA,0.028,AP1M2;ITGB5;PRKCE
Epithelial Adherens Junction Signaling,0.445,NA,0.0263,ACVR1;MYH7B;MYL9;TUBA8
Leukocyte Extravasation Signaling,0.449,NA,0.0254,CTTN;JAM3;MAPK10;MAPK11;PRKCE
Glucocorticoid Receptor Signaling,0.451,NA,0.0238,CCL3;CXCL8;HSPA1A/HSPA1B;KRT5;MAPK10;MAPK11;NFATC3;POLR2J2/POLR2J3
PD-1; PD-L1 cancer immunotherapy pathway,0.452,NA,0.0283,CD274;CD80;HLA-DQA2
Wnt/Ca+ pathway,0.455,NA,0.0323,DVL3;NFATC3
Maturity Onset Diabetes of Young (MODY) Signaling,0.463,NA,0.0476,CACNA1A
NER Pathway,0.472,NA,0.0291,POLE2;POLR2J2/POLR2J3;RFC4
Sumoylation Pathway,0.472,NA,0.0291,MAPK10;RFC4;SUMO4
PCP pathway,0.474,NA,0.0333,DVL3;MAPK10
Retinoic acid Mediated Apoptosis Signaling,0.474,NA,0.0333,IFNK;PARP3
Huntington's Disease Signaling,0.477,NA,0.0253,GNG2;HSPA1A/HSPA1B;NTRK1;POLR2J2/POLR2J3;PRKCE;UBE2S
SAPK/JNK Signaling,0.479,NA,0.0294,GNG2;MAPK10;NFATC3
Production of Nitric Oxide and Reactive Oxygen Species in Macrophages,0.495,NA,0.0266,MAPK10;MAPK11;MPO;ORM2;PRKCE
Apelin Muscle Signaling Pathway,0.498,NA,0.0526,SLC2A4
Apoptosis Signaling,0.501,NA,0.0303,GAS2;LMNA;PRKCE
Role of CHK Proteins in Cell Cycle Checkpoint Control,0.503,NA,0.0351,CLSPN;RFC4
UVA-Induced MAPK Signaling,0.509,NA,0.0306,MAPK10;MAPK11;PARP3
Cardiac ?-adrenergic Signaling,0.51,NA,0.0284,AKAP5;CACNA1A;GNG2;PDE7B
Hepatic Cholestasis,0.511,NA,0.027,CETP;CXCL8;IL18RAP;MAPK10;PRKCE
Sertoli Cell-Sertoli Cell Junction Signaling,0.511,NA,0.027,JAM3;MAPK10;MAPK11;TJP3;TUBA8
Unfolded protein response,0.513,NA,0.0357,DNAJB9;HSPA1A/HSPA1B
PAK Signaling,0.517,NA,0.0309,MAPK10;MYL9;PDGFA
1D-myo-inositol Hexakisphosphate Biosynthesis II (Mammalian),0.518,NA,0.0556,SYNJ2
D-myo-inositol (1;3;4)-trisphosphate Biosynthesis,0.518,NA,0.0556,SYNJ2
Purine Nucleotides Degradation II (Aerobic),0.518,NA,0.0556,NT5M
?-Adrenergic Signaling,0.525,NA,0.0312,EPM2A;GNG2;PRKCE
D-myo-inositol (1;4;5)-trisphosphate Degradation,0.538,NA,0.0588,SYNJ2
Granulocyte Adhesion and Diapedesis,0.539,NA,0.0278,CCL3;CCL4;CXCL8;IL18RAP;JAM3
ErbB Signaling,0.541,NA,0.0319,MAPK10;MAPK11;PRKCE
Th2 Pathway,0.543,NA,0.0294,ACVR1;CCR8;CD80;HLA-DQA2
Adipogenesis pathway,0.556,NA,0.0299,KAT2A;LPL;SAP30;SLC2A4
Androgen Biosynthesis,0.56,NA,0.0625,SRD5A3
Extrinsic Prothrombin Activation Pathway,0.56,NA,0.0625,F12
Mismatch Repair in Eukaryotes,0.56,NA,0.0625,RFC4
Parkinson's Signaling,0.56,NA,0.0625,MAPK11
Death Receptor Signaling,0.566,NA,0.033,GAS2;LMNA;PARP3
Th17 Activation Pathway,0.566,NA,0.033,IL23A;NFATC3;RORC
Altered T Cell and B Cell Signaling in Rheumatoid Arthritis,0.575,NA,0.0333,CD80;IL23A;RELB
Cellular Effects of Sildenafil (Viagra),0.578,NA,0.0305,CACNA1A;CACNG6;MYH7B;MYL9
Amyloid Processing,0.581,NA,0.04,MAPK11;PRKCE
Regulation of IL-2 Expression in Activated and Anergic T Lymphocytes,0.583,NA,0.0337,CD80;MAPK10;NFATC3
Adenosine Nucleotides Degradation II,0.584,NA,0.0667,NT5M
White Adipose Tissue Browning Pathway,0.592,NA,0.031,CACNA1A;CACNG6;LIPE;MAPK11
Autoimmune Thyroid Disease Signaling,0.593,NA,0.0408,CD80;TG
FXR/RXR Activation,0.615,NA,0.0317,CETP;LPL;MAPK10;ORM2
Stearate Biosynthesis I (Animals),0.619,NA,0.0426,SRD5A3;THEM5
IL-6 Signaling,0.623,NA,0.032,CXCL8;IL18RAP;MAPK10;MAPK11
Thrombin Signaling,0.629,NA,0.0288,F2R;GNAZ;GNG2;MAPK11;MYL9;PRKCE
TR/RXR Activation,0.63,NA,0.0357,HP;NRGN;SLC16A2
Acyl-CoA Hydrolysis,0.638,NA,0.0769,THEM5
Cholesterol Biosynthesis I,0.638,NA,0.0769,MSMO1
Cholesterol Biosynthesis II (via 24;25-dihydrolanosterol),0.638,NA,0.0769,MSMO1
Cholesterol Biosynthesis III (via Desmosterol),0.638,NA,0.0769,MSMO1
Role of IL-17A in Psoriasis,0.638,NA,0.0769,CXCL8
Urate Biosynthesis/Inosine 5'-phosphate Degradation,0.638,NA,0.0769,NT5M
Tec Kinase Signaling,0.64,NA,0.0305,GNAZ;GNG2;MAPK10;PRKCE;STAT2
Apelin Adipocyte Signaling Pathway,0.65,NA,0.0366,LIPE;MAPK10;MAPK11
LPS-stimulated MAPK Signaling,0.65,NA,0.0366,MAPK10;MAPK11;PRKCE
LXR/RXR Activation,0.655,NA,0.0331,CETP;IL18RAP;LPL;ORM2
IL-23 Signaling Pathway,0.661,NA,0.0455,IL23A;RORC
Guanosine Nucleotides Degradation III,0.669,NA,0.0833,NT5M
NAD biosynthesis II (from tryptophan),0.669,NA,0.0833,NMNAT3
IL-17 Signaling,0.671,NA,0.0375,CXCL8;MAPK10;MAPK11
Role of MAPK Signaling in the Pathogenesis of Influenza,0.671,NA,0.0375,MAPK10;MAPK11;RABGEF1
Agrin Interactions at Neuromuscular Junction,0.681,NA,0.038,AGRN;CTTN;MAPK10
Aldosterone Signaling in Epithelial Cells,0.683,NA,0.0316,DNAJB9;HSPA1A/HSPA1B;HSPB11;PRKCE;SCNN1A
Fc Epsilon RI Signaling,0.689,NA,0.0342,MAPK10;MAPK11;PRKCE;SYNJ2
Intrinsic Prothrombin Activation Pathway,0.691,NA,0.0476,COL18A1;F12
Retinol Biosynthesis,0.691,NA,0.0476,LIPE;LPL
Role of IL-17F in Allergic Inflammatory Airway Diseases,0.691,NA,0.0476,CCL4;CXCL8
Role of Wnt/GSK-3? Signaling in the Pathogenesis of Influenza,0.692,NA,0.0385,APC2;DVL3;IFNK
Endocannabinoid Developing Neuron Pathway,0.706,NA,0.0348,CNR1;GNG2;MAPK10;MAPK11
Agranulocyte Adhesion and Diapedesis,0.726,NA,0.0311,CCL3;CCL4;CXCL8;JAM3;MYH7B;MYL9
Clathrin-mediated Endocytosis Signaling,0.726,NA,0.0311,AP1M2;CTTN;F2R;ITGB5;ORM2;PDGFA
Fc?RIIB Signaling in B Lymphocytes,0.726,NA,0.04,CACNA1A;CACNG6;MAPK10
TREM1 Signaling,0.726,NA,0.04,CCL3;CXCL8;MPO
Glycine Betaine Degradation,0.74,NA,0.1,SRR
G-Protein Coupled Receptor Signaling,0.752,NA,0.0294,CNR1;GRM2;HTR2B;PDE7B;PRKCE;PTGIR;RXFP4;TBXA2R
Melatonin Signaling,0.762,NA,0.0417,PRKCE;RORC;SLC2A4
Type II Diabetes Mellitus Signaling,0.813,NA,0.0352,CACNA1A;CACNG6;MAPK10;PRKCE;SLC2A4
Mouse Embryonic Stem Cell Pluripotency,0.824,NA,0.0388,DVL3;ID2;ID3;MAPK11
Airway Pathology in Chronic Obstructive Pulmonary Disease,0.828,NA,0.125,CXCL8
Salvage Pathways of Pyrimidine Deoxyribonucleotides,0.828,NA,0.125,APOBEC3B
Sphingosine and Sphingosine-1-phosphate Metabolism,0.828,NA,0.125,ACER2
Inhibition of Angiogenesis by TSP1,0.834,NA,0.0588,MAPK10;MAPK11
Iron homeostasis signaling pathway,0.858,NA,0.0365,ACO1;HBQ1;HP;LYRM4;PDGFA
4-1BB Signaling in T Lymphocytes,0.877,NA,0.0625,MAPK10;MAPK11
STAT3 Pathway,0.877,NA,0.037,IL18RAP;MAPK10;MAPK11;NTRK1;PIAS3
GNRH Signaling,0.879,NA,0.0347,CACNA1A;CACNG6;GNG2;MAPK10;MAPK11;PRKCE
Glycogen Biosynthesis II (from UDP-D-Glucose),0.882,NA,0.143,EPM2A
NAD Salvage Pathway III,0.882,NA,0.143,NMNAT3
Phosphatidylcholine Biosynthesis I,0.882,NA,0.143,PCYT1B
Thioredoxin Pathway,0.882,NA,0.143,TXN
Communication between Innate and Adaptive Immune Cells,0.904,NA,0.0417,CCL3;CCL4;CD80;CXCL8
TGF-? Signaling,0.904,NA,0.0417,ACVR1;IRF7;MAPK11;ZFYVE9
IL-12 Signaling and Production in Macrophages,0.907,NA,0.0379,IL23A;MAPK10;MAPK11;ORM2;PRKCE
CREB Signaling in Neurons,0.919,NA,0.0338,CACNA1A;CACNG6;GNAZ;GNG2;GRM2;POLR2J2/POLR2J3;PRKCE
Arginine Biosynthesis IV,0.944,NA,0.167,OAT
Arginine Degradation VI (Arginase 2 Pathway),0.944,NA,0.167,OAT
Ceramide Degradation,0.944,NA,0.167,ACER2
NAD Biosynthesis III,0.944,NA,0.167,NMNAT3
NAD Biosynthesis from 2-amino-3-carboxymuconate Semialdehyde,0.944,NA,0.167,NMNAT3
Proline Biosynthesis II (from Arginine),0.944,NA,0.167,OAT
Zymosterol Biosynthesis,0.944,NA,0.167,MSMO1
IL-1 Signaling,0.966,NA,0.044,GNAZ;GNG2;MAPK10;MAPK11
Atherosclerosis Signaling,0.969,NA,0.0397,COL18A1;CXCL8;LPL;ORM2;PDGFA
Axonal Guidance Signaling,0.976,NA,0.0289,ABLIM3;ADAM12;ADAM23;ADAMTS17;GNAZ;GNG2;MYL9;NFATC3;NTRK1;PDGFA;PRKCE;SEMA3G;SEMA6A;TUBA8
Glutamate Receptor Signaling,0.981,NA,0.0526,GNG2;GRM2;HOMER1
Role of IL-17A in Arthritis,1.02,NA,0.0545,CXCL8;MAPK10;MAPK11
Th1 Pathway,1.03,NA,0.0413,CD274;CD80;HLA-DQA2;IL27;NFATC3
Apelin Liver Signaling Pathway,1.03,NA,0.0769,COL18A1;MAPK10
NAD Salvage Pathway II,1.03,NA,0.0769,NMNAT3;NT5M
Role of Cytokines in Mediating Communication between Immune Cells,1.03,NA,0.0556,CXCL8;IL23A;IL27
Role of JAK family kinases in IL-6-type Cytokine Signaling,1.06,NA,0.08,MAPK10;MAPK11
UVB-Induced MAPK Signaling,1.07,NA,0.0577,MAPK10;MAPK11;PRKCE
IL-22 Signaling,1.09,NA,0.0833,MAPK10;MAPK11
UVC-Induced MAPK Signaling,1.09,NA,0.0588,MAPK10;MAPK11;PRKCE
Arginine Degradation I (Arginase Pathway),1.11,NA,0.25,OAT
Arsenate Detoxification I (Glutaredoxin),1.11,NA,0.25,GSTO1
Ascorbate Recycling (Cytosolic),1.11,NA,0.25,GSTO1
Differential Regulation of Cytokine Production in Intestinal Epithelial Cells by IL-17A and IL-17F,1.12,NA,0.087,CCL3;CCL4
Role of Lipids/Lipid Rafts in the Pathogenesis of Influenza,1.12,NA,0.087,IFNK;RSAD2
Triacylglycerol Degradation,1.18,NA,0.0638,LIPE;LPL;PNPLA7
Macropinocytosis Signaling,1.19,NA,0.0526,ITGB5;MRC1;PDGFA;PRKCE
Insulin Receptor Signaling,1.21,NA,0.0429,EPM2A;LIPE;SCNN1A;SLC2A4;SYNJ2;TRIP10
Hypusine Biosynthesis,1.23,NA,0.333,DOHH
L-serine Degradation,1.23,NA,0.333,SRR
Oxidized GTP and dGTP Detoxification,1.23,NA,0.333,DDX6
Th1 and Th2 Activation Pathway,1.26,NA,0.0409,ACVR1;CCR8;CD274;CD80;HLA-DQA2;IL27;NFATC3
Androgen Signaling,1.26,NA,0.0441,CACNA1A;CACNG6;GNAZ;GNG2;POLR2J2/POLR2J3;PRKCE
Role of Hypercytokinemia/hyperchemokinemia in the Pathogenesis of Influenza,1.27,NA,0.0698,CCL3;CCL4;CXCL8
Differential Regulation of Cytokine Production in Macrophages and T Helper Cells by IL-17A and IL-17F,1.31,NA,0.111,CCL3;CCL4
B Cell Activating Factor Signaling,1.32,NA,0.0732,MAPK10;MAPK11;NFATC3
Protein Ubiquitination Pathway,1.32,NA,0.0366,DNAJB9;HSPA1A/HSPA1B;HSPB11;PSMD9;UBE2B;UBE2F;UBE2K;UBE2S;USP48;USP49
April Mediated Signaling,1.37,NA,0.0769,MAPK10;MAPK11;NFATC3
Glutamine Degradation I,1.4,NA,0.5,GLS2
Choline Biosynthesis III,1.46,NA,0.133,GPLD1;PCYT1B
Superpathway of Citrulline Metabolism,1.46,NA,0.133,GLS2;OAT
Gustation Pathway,1.46,NA,0.0455,CACNA1A;CACNG6;GNG2;PDE7B;SCNN1A;TAS2R31;TAS2R43
Hepatic Fibrosis / Hepatic Stellate Cell Activation,1.48,NA,0.043,COL17A1;COL18A1;COL4A1;CXCL8;IL18RAP;MYH7B;MYL9;PDGFA
Coagulation System,1.49,NA,0.0857,F12;F2R;VWF
Breast Cancer Regulation by Stathmin1,1.54,NA,0.0321,ACKR4;CCR8;CNR1;F2R;GNG2;GPR150;GPR19;GPR21;GPR25;GPR61;GRM2;HTR2B;NTSR1;PRKCE;PTGIR;RXFP4;TBXA2R;TUBA8;UHMK1
Melatonin Degradation III,1.7,NA,1,MPO
Hypoxia Signaling in the Cardiovascular System,1.8,NA,0.0676,SLC2A4;UBE2B;UBE2F;UBE2K;UBE2S
IL-17A Signaling in Gastric Cells,1.89,NA,0.12,CXCL8;MAPK10;MAPK11
Citrulline Biosynthesis,1.89,NA,0.222,GLS2;OAT
Pathogenesis of Multiple Sclerosis,1.89,NA,0.222,CCL3;CCL4
nNOS Signaling in Skeletal Muscle Cells,2.06,NA,0.0976,CACNA1A;CACNG6;RYR3;SNTB2
Antioxidant Action of Vitamin C,2.21,NA,0.0642,GPLD1;GSTO1;MAPK10;MAPK11;SLC23A1;SLC2A4;TXN
